 -3.749097	 7.566141	 3.286435 
  -3.754792	 7.563778	 3.285704 
  -3.760486	 7.561415	 3.284973 
  -3.766180	 7.559052	 3.284242 
  -3.771875	 7.556689	 3.283511 
  -3.777569	 7.554326	 3.282780 
  -3.783263	 7.551963	 3.282049 
  -3.788958	 7.549600	 3.281318 
  -3.794652	 7.547237	 3.280588 
  -3.800346	 7.544874	 3.279857 
  -3.806041	 7.542511	 3.279126 
  -3.811735	 7.540148	 3.278395 
  -3.817429	 7.537785	 3.277664 
  -3.823124	 7.535422	 3.276933 
  -3.828818	 7.533060	 3.276202 
  -3.834513	 7.530697	 3.275471 
  -3.840207	 7.528334	 3.274740 
  -3.845901	 7.525971	 3.274009 
  -3.851596	 7.523608	 3.273278 
  -3.857290	 7.521245	 3.272547 
  -3.862984	 7.518882	 3.271816 
  -3.868679	 7.516519	 3.271085 
  -3.874373	 7.514156	 3.270354 
  -3.880067	 7.511793	 3.269623 
  -3.885762	 7.509430	 3.268892 
  -3.891456	 7.507067	 3.268161 
  -3.897150	 7.504704	 3.267431 
  -3.902845	 7.502341	 3.266700 
  -3.908539	 7.499978	 3.265969 
  -3.914233	 7.497615	 3.265238 
  -3.919928	 7.495252	 3.264507 
  -3.925622	 7.492889	 3.263776 
  -3.931316	 7.490526	 3.263045 
  -3.937011	 7.488163	 3.262314 
  -3.942705	 7.485800	 3.261583 
  -3.948399	 7.483437	 3.260852 
  -3.954094	 7.481074	 3.260121 
  -3.959788	 7.478711	 3.259390 
  -3.965482	 7.476348	 3.258659 
  -3.971177	 7.473985	 3.257928 
  -3.976871	 7.471622	 3.257197 
  -3.982566	 7.469259	 3.256466 
  -3.988260	 7.466897	 3.255735 
  -3.993954	 7.464534	 3.255004 
  -3.999649	 7.462171	 3.254274 
  -4.005343	 7.459808	 3.253543 
  -4.011037	 7.457445	 3.252812 
  -4.016732	 7.455082	 3.252081 
  -4.022426	 7.452719	 3.251350 
  -4.028120	 7.450356	 3.250619 
  -4.033815	 7.447993	 3.249888 
  -4.039509	 7.445630	 3.249157 
  -4.045203	 7.443267	 3.248426 
  -4.050898	 7.440904	 3.247695 
  -4.056592	 7.438541	 3.246964 
  -4.062286	 7.436178	 3.246233 
  -4.067981	 7.433815	 3.245502 
  -4.073675	 7.431452	 3.244771 
  -4.079369	 7.429089	 3.244040 
  -4.085064	 7.426726	 3.243309 
  -4.090758	 7.424363	 3.242578 
  -4.096452	 7.422000	 3.241847 
  -4.102147	 7.419637	 3.241117 
  -4.107841	 7.417274	 3.240386 
  -4.113535	 7.414911	 3.239655 
  -4.119230	 7.412548	 3.238924 
  -4.124924	 7.410185	 3.238193 
  -4.130619	 7.407822	 3.237462 
  -4.136313	 7.405459	 3.236731 
  -4.142007	 7.403096	 3.236000 
  -4.147702	 7.400734	 3.235269 
  -4.153396	 7.398371	 3.234538 
  -4.159090	 7.396008	 3.233807 
  -4.164785	 7.393645	 3.233076 
  -4.170479	 7.391282	 3.232345 
  -4.176173	 7.388919	 3.231614 
  -4.181868	 7.386556	 3.230883 
  -4.187562	 7.384193	 3.230152 
  -4.193256	 7.381830	 3.229421 
  -4.198951	 7.379467	 3.228690 
  -4.204645	 7.377104	 3.227960 
  -4.210339	 7.374741	 3.227229 
  -4.216034	 7.372378	 3.226498 
  -4.221728	 7.370015	 3.225767 
  -4.227422	 7.367652	 3.225036 
  -4.233117	 7.365289	 3.224305 
  -4.238811	 7.362926	 3.223574 
  -4.244505	 7.360563	 3.222843 
  -4.250200	 7.358200	 3.222112 
  -4.255894	 7.355837	 3.221381 
  -4.261588	 7.353474	 3.220650 
  -4.267283	 7.351111	 3.219919 
  -4.272977	 7.348748	 3.219188 
  -4.278671	 7.346385	 3.218457 
  -4.284366	 7.344022	 3.217726 
  -4.290060	 7.341659	 3.216995 
  -4.295755	 7.339296	 3.216264 
  -4.301449	 7.336933	 3.215533 
  -4.307143	 7.334570	 3.214803 
  -4.312838	 7.332208	 3.214072 
  -4.318532	 7.329845	 3.213341 
  -4.324226	 7.327482	 3.212610 
  -4.329921	 7.325119	 3.211879 
  -4.335615	 7.322756	 3.211148 
  -4.341309	 7.320393	 3.210417 
  -4.347004	 7.318030	 3.209686 
  -4.352698	 7.315667	 3.208955 
  -4.358392	 7.313304	 3.208224 
  -4.364087	 7.310941	 3.207493 
  -4.369781	 7.308578	 3.206762 
  -4.375475	 7.306215	 3.206031 
  -4.381170	 7.303852	 3.205300 
  -4.386864	 7.301489	 3.204569 
  -4.392558	 7.299126	 3.203838 
  -4.398253	 7.296763	 3.203107 
  -4.403947	 7.294400	 3.202376 
  -4.409641	 7.292037	 3.201646 
  -4.415336	 7.289674	 3.200915 
  -4.421030	 7.287311	 3.200184 
  -4.426724	 7.284948	 3.199453 
  -4.432419	 7.282585	 3.198722 
  -4.438113	 7.280222	 3.197991 
  -4.443808	 7.277859	 3.197260 
  -4.449502	 7.275496	 3.196529 
  -4.455196	 7.273133	 3.195798 
  -4.460891	 7.270770	 3.195067 
  -4.466585	 7.268407	 3.194336 
  -4.472279	 7.266045	 3.193605 
  -4.477974	 7.263682	 3.192874 
  -4.483668	 7.261319	 3.192143 
  -4.489362	 7.258956	 3.191412 
  -4.495057	 7.256593	 3.190681 
  -4.500751	 7.254230	 3.189950 
  -4.506445	 7.251867	 3.189220 
  -4.512140	 7.249504	 3.188489 
  -4.517834	 7.247141	 3.187758 
  -4.523528	 7.244778	 3.187027 
  -4.529223	 7.242415	 3.186296 
  -4.534917	 7.240052	 3.185565 
  -4.540611	 7.237689	 3.184834 
  -4.546306	 7.235326	 3.184103 
  -4.552000	 7.232963	 3.183372 
  -4.557694	 7.230600	 3.182641 
  -4.563389	 7.228237	 3.181910 
  -4.569083	 7.225874	 3.181179 
  -4.574777	 7.223511	 3.180448 
  -4.580472	 7.221148	 3.179717 
  -4.586166	 7.218785	 3.178986 
  -4.591861	 7.216422	 3.178255 
  -4.597555	 7.214059	 3.177524 
  -4.603249	 7.211696	 3.176793 
  -4.608944	 7.209333	 3.176063 
  -4.614638	 7.206970	 3.175332 
  -4.620332	 7.204607	 3.174601 
  -4.626027	 7.202244	 3.173870 
  -4.631721	 7.199882	 3.173139 
  -4.637415	 7.197519	 3.172408 
  -4.643110	 7.195156	 3.171677 
  -4.648804	 7.192793	 3.170946 
  -4.654498	 7.190430	 3.170215 
  -4.660193	 7.188067	 3.169484 
  -4.665887	 7.185704	 3.168753 
  -4.671581	 7.183341	 3.168022 
  -4.677276	 7.180978	 3.167291 
  -4.682970	 7.178615	 3.166560 
  -4.688664	 7.176252	 3.165829 
  -4.694359	 7.173889	 3.165098 
  -4.700053	 7.171526	 3.164367 
  -4.705747	 7.169163	 3.163636 
  -4.711442	 7.166800	 3.162906 
  -4.717136	 7.164437	 3.162175 
  -4.722830	 7.162074	 3.161444 
  -4.728525	 7.159711	 3.160713 
  -4.734219	 7.157348	 3.159982 
  -4.739913	 7.154985	 3.159251 
  -4.745608	 7.152622	 3.158520 
  -4.751302	 7.150259	 3.157789 
  -4.756997	 7.147896	 3.157058 
  -4.762691	 7.145533	 3.156327 
  -4.768385	 7.143170	 3.155596 
  -4.774080	 7.140807	 3.154865 
  -4.779774	 7.138444	 3.154134 
  -4.785468	 7.136081	 3.153403 
  -4.791163	 7.133719	 3.152672 
  -4.796857	 7.131356	 3.151941 
  -4.802551	 7.128993	 3.151210 
  -4.808246	 7.126630	 3.150479 
  -4.813940	 7.124267	 3.149749 
  -4.819634	 7.121904	 3.149018 
  -4.825329	 7.119541	 3.148287 
  -4.831023	 7.117178	 3.147556 
  -4.836717	 7.114815	 3.146825 
  -4.842412	 7.112452	 3.146094 
  -4.848106	 7.110089	 3.145363 
  -4.853800	 7.107726	 3.144632 
  -4.859495	 7.105363	 3.143901 
  -4.865189	 7.103000	 3.143170 
  -4.870883	 7.100637	 3.142439 
  -4.876578	 7.098274	 3.141708 
  -4.882272	 7.095911	 3.140977 
  -4.887966	 7.093548	 3.140246 
  -4.893661	 7.091185	 3.139515 
  -4.899355	 7.088822	 3.138784 
  -4.905050	 7.086459	 3.138053 
  -4.910744	 7.084096	 3.137322 
  -4.916438	 7.081733	 3.136592 
  -4.922133	 7.079370	 3.135861 
  -4.927827	 7.077007	 3.135130 
  -4.933521	 7.074644	 3.134399 
  -4.939216	 7.072281	 3.133668 
